Playtype,Team,Player,P,GP,Poss,Time,Points,FGM,FGA,PPP,WorsePPP,BetterPPP,FG,aFG,FT,TO,SF,PlusOne,Score
Postup,San Antonio Spurs,"LaMarcus, Aldridge",C-F,50,451,41.953498840332,433,169,371,0.96008902788162,111,45,45.5525606469,45.5525606469,14.855875831486,6.2084257206208,12.638580931264,3.3259423503326,48.115299334812
Postup,New Orleans Pelicans,"Anthony, Davis",F-C,44,207,20.454500198364,209,77,153,1.0096600055695,125,31,50.326797385621,50.326797385621,18.357487922705,12.07729468599,14.009661835749,4.3478260869565,50.24154589372
Postup,Philadelphia 76ers,"Joel, Embiid",C,37,396,44.245800018311,386,132,261,0.97474700212479,115,41,50.574712643678,50.574712643678,21.717171717172,16.414141414141,20.454545454545,4.2929292929293,49.494949494949
Postup,Sacramento Kings,"Skal, Labissière",F-C,42,84,23.398300170898,58,23,67,0.69047600030899,27,129,34.328358208955,34.328358208955,11.904761904762,10.714285714286,11.904761904762,2.3809523809524,34.52380952381
Postup,Charlotte Hornets,"Dwight, Howard",C,49,324,38.479801177979,249,93,209,0.76851898431778,41,115,44.497607655502,44.497607655502,17.283950617284,19.753086419753,14.814814814815,1.8518518518519,41.975308641975
Postup,Miami Heat,"Hassan, Whiteside",C,32,100,22.727300643921,95,38,79,0.94999998807907,109,47,48.101265822785,48.101265822785,14.0,10.0,13.0,3.0,48.0
Postup,New Orleans Pelicans,"DeMarcus, Cousins",C,48,212,16.601400375366,187,64,134,0.88207501173019,90,66,47.761194029851,47.761194029851,22.641509433962,19.811320754717,21.22641509434,5.6603773584906,46.698113207547
Postup,Brooklyn Nets,"Rondae, Hollis-Jefferson",F,46,108,16.0,114,42,82,1.0555599927902,138,18,51.219512195122,51.219512195122,18.518518518519,10.185185185185,15.740740740741,4.6296296296296,51.851851851852
Postup,Utah Jazz,"Joe, Johnson",F-G,29,41,16.872400283813,38,17,30,0.92682898044586,103,53,56.666666666667,56.666666666667,7.3170731707317,19.512195121951,4.8780487804878,0.0,48.780487804878
Postup,Portland Trail Blazers,"Meyers, Leonard",C,14,8,14.28569984436,12,6,7,1.5,0,0,85.714285714286,85.714285714286,12.5,0.0,0.0,0.0,75.0
Postup,Milwaukee Bucks,"Giannis, Antetokounmpo",G-F,45,158,13.620699882507,146,64,130,0.92405098676682,101,55,49.230769230769,49.230769230769,9.493670886076,10.759493670886,6.9620253164557,2.5316455696203,46.20253164557
Postup,Miami Heat,"Kelly, Olynyk",C-F,50,53,9.7069597244263,42,15,29,0.79245299100876,51,105,51.724137931034,51.724137931034,15.094339622642,32.075471698113,11.320754716981,1.8867924528302,41.509433962264
Postup,Washington Wizards,"Marcin, Gortat",C,50,76,16.309000015259,67,30,63,0.88157898187637,89,67,47.619047619048,47.619047619048,9.2105263157895,9.2105263157895,7.8947368421053,1.3157894736842,46.052631578947
Postup,Washington Wizards,"Mike, Scott",F,46,58,15.549599647522,64,25,41,1.1034499406815,143,13,60.975609756098,60.975609756098,18.965517241379,13.793103448276,17.241379310345,3.448275862069,56.896551724138
Postup,Boston Celtics,"Jayson, Tatum",F,51,24,3.7735800743103,28,9,17,1.1666699647903,149,6,52.941176470588,52.941176470588,29.166666666667,0.0,29.166666666667,0.0,66.666666666667
Postup,Houston Rockets,"James, Harden",G,42,28,2.2745699882507,22,9,24,0.78571397066116,48,108,37.5,37.5,7.1428571428571,7.1428571428571,7.1428571428571,0.0,39.285714285714
Postup,San Antonio Spurs,"Kyle , Anderson",F,45,13,3.439150094986,7,3,9,0.53846198320389,8,148,33.333333333333,33.333333333333,15.384615384615,23.076923076923,15.384615384615,7.6923076923077,30.769230769231
Postup,Phoenix Suns,"Devin, Booker",G,40,56,5.616849899292,59,24,48,1.0535700321198,137,19,50.0,50.0,10.714285714286,5.3571428571429,10.714285714286,1.7857142857143,51.785714285714
Postup,Indiana Pacers,"Thaddeus, Young",F,51,102,16.037700653076,87,42,90,0.85294097661972,78,78,46.666666666667,46.666666666667,1.9607843137255,9.8039215686275,1.9607843137255,0.0,43.137254901961
Postup,Washington Wizards,"John, Wall",G,37,25,2.9976000785828,19,8,19,0.75999999046326,40,116,42.105263157895,42.105263157895,12.0,16.0,12.0,4.0,40.0
Postup,Milwaukee Bucks,"Greg, Monroe",F-C,5,17,41.463401794434,16,8,16,0.94117599725723,104,52,50.0,50.0,0.0,5.8823529411765,0.0,0.0,47.058823529412
Postup,Denver Nuggets,"Paul, Millsap",F,16,41,15.589400291443,32,10,26,0.78048801422119,45,111,38.461538461538,38.461538461538,26.829268292683,12.19512195122,19.512195121951,2.4390243902439,46.341463414634
Postup,Denver Nuggets,"Wilson, Chandler",F,45,36,7.8602600097656,40,16,28,1.1111099720001,144,12,57.142857142857,57.142857142857,16.666666666667,13.888888888889,13.888888888889,8.3333333333333,52.777777777778
Postup,San Antonio Spurs,"Rudy, Gay",G-F,34,63,15.632800102234,64,26,49,1.01586997509,127,28,53.061224489796,53.061224489796,12.698412698413,9.5238095238095,11.111111111111,0.0,52.380952380952
Postup,Sacramento Kings,"Willie, Cauley-Stein",C,45,108,18.151300430298,86,35,81,0.79629600048065,52,104,43.20987654321,43.20987654321,13.888888888889,12.962962962963,12.962962962963,1.8518518518519,42.592592592593
Postup,Minnesota Timberwolves,"Karl-Anthony, Towns",C,54,198,20.886100769043,199,83,159,1.005049943924,124,32,52.201257861635,52.201257861635,11.616161616162,10.606060606061,11.616161616162,2.5252525252525,49.494949494949
Postup,Portland Trail Blazers,"Jusuf, Nurkic",,47,181,23.205099105835,128,49,131,0.70718199014664,31,125,37.404580152672,37.404580152672,12.154696132597,16.022099447514,11.049723756906,1.1049723756906,37.569060773481
Postup,Orlando Magic,"Aaron, Gordon",F,39,54,7.4074101448059,47,18,40,0.87036997079849,83,73,45.0,45.0,18.518518518519,11.111111111111,16.666666666667,3.7037037037037,46.296296296296
Postup,Miami Heat,"Justise, Winslow",G-F,36,12,4.411759853363,4,2,11,0.33333298563957,1,155,18.181818181818,18.181818181818,8.3333333333333,8.3333333333333,8.3333333333333,8.3333333333333,16.666666666667
Postup,Indiana Pacers,"Myles, Turner",F-C,35,62,12.916700363159,52,19,44,0.83871001005173,70,86,43.181818181818,43.181818181818,16.129032258065,12.903225806452,12.903225806452,0.0,46.774193548387
Postup,Brooklyn Nets,"Timofey, Mozgov",C,25,20,16.806699752808,14,6,7,0.69999998807907,30,126,85.714285714286,85.714285714286,5.0,60.0,0.0,0.0,35.0
Postup,Indiana Pacers,"Lance, Stephenson",,51,4,0.75046902894974,2,1,4,0.5,0,0,25.0,25.0,0.0,0.0,0.0,0.0,25.0
Postup,Indiana Pacers,"Domantas, Sabonis",F,49,87,13.831500053406,74,31,60,0.85057497024536,76,80,51.666666666667,51.666666666667,10.344827586207,21.83908045977,9.1954022988506,1.1494252873563,44.827586206897
Postup,Charlotte Hornets,"Cody, Zeller",C,19,3,2.1582698822021,1,0,0,0.33333298563957,0,0,0.0,0.0,66.666666666667,33.333333333333,33.333333333333,0.0,33.333333333333
Postup,Milwaukee Bucks,"Thon, Maker",F-C,49,5,1.9011399745941,3,1,4,0.60000002384186,0,0,25.0,25.0,20.0,0.0,0.0,0.0,40.0
Postup,Memphis Grizzlies,"Dillon, Brooks",F,49,4,0.91324198246002,2,0,3,0.5,0,0,0.0,0.0,25.0,0.0,0.0,0.0,25.0
Postup,Denver Nuggets,"Mason, Plumlee",C-F,50,72,17.690399169922,58,25,49,0.80555599927902,62,94,51.020408163265,51.020408163265,15.277777777778,20.833333333333,13.888888888889,4.1666666666667,43.055555555556
Postup,Denver Nuggets,"Will, Barton",G,50,2,0.26420098543167,0,0,1,0.0,0,0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
Postup,Houston Rockets,"Nene, Hilario",F-C,33,10,4.6729001998901,8,2,5,0.80000001192093,53,96,40.0,40.0,30.0,20.0,10.0,0.0,50.0
Postup,Minnesota Timberwolves,"Taj, Gibson",F,54,82,13.509099960327,87,41,67,1.0609799623489,139,17,61.194029850746,61.194029850746,4.8780487804878,14.634146341463,4.8780487804878,1.219512195122,53.658536585366
Postup,Minnesota Timberwolves,"Gorgui, Dieng",C,51,26,7.64705991745,21,7,18,0.80769199132919,63,93,38.888888888889,38.888888888889,19.230769230769,11.538461538462,19.230769230769,0.0,46.153846153846
Postup,San Antonio Spurs,"Pau, Gasol",C-F,50,95,16.934000015259,80,30,71,0.84210497140884,72,84,42.253521126761,42.253521126761,13.684210526316,13.684210526316,11.578947368421,2.1052631578947,43.157894736842
Postup,Phoenix Suns,"TJ, Warren",F,48,55,5.876070022583,57,26,47,1.0363600254059,131,25,55.31914893617,55.31914893617,10.909090909091,9.0909090909091,10.909090909091,5.4545454545455,50.909090909091
Postup,Phoenix Suns,"Marquese, Chriss",F,44,32,8.695650100708,27,12,23,0.84375,73,83,52.173913043478,52.173913043478,6.25,21.875,3.125,0.0,43.75
Postup,Portland Trail Blazers,"Damian, Lillard",G,43,2,0.19120499491692,2,1,2,1.0,0,0,50.0,50.0,0.0,0.0,0.0,0.0,50.0
Postup,Portland Trail Blazers,"Ed, Davis",F,50,20,7.1942400932312,12,4,14,0.60000002384186,13,143,28.571428571429,28.571428571429,15.0,15.0,15.0,0.0,35.0
Postup,Phoenix Suns,"Dragan, Bender",F,51,15,4.6012301445007,4,2,12,0.26666700839996,0,156,16.666666666667,16.666666666667,6.6666666666667,20.0,6.6666666666667,6.6666666666667,13.333333333333
Postup,Detroit Pistons,"Andre, Drummond",C,47,67,9.1032600402832,55,23,49,0.82089501619339,65,91,46.938775510204,46.938775510204,14.925373134328,14.925373134328,14.925373134328,2.9850746268657,44.776119402985
Postup,Philadelphia 76ers,"Amir, Johnson",F-C,44,19,8.636360168457,9,4,17,0.47368401288986,6,150,23.529411764706,23.529411764706,5.2631578947368,5.2631578947368,5.2631578947368,0.0,26.315789473684
Postup,Dallas Mavericks,"Dirk, Nowitzki",F,51,118,20.848100662231,114,44,97,0.96610200405121,113,43,45.360824742268,45.360824742268,14.406779661017,6.7796610169492,14.406779661017,3.3898305084746,48.305084745763
Postup,San Antonio Spurs,"Joffrey, Lauvergne",C-F,32,20,13.422800064087,11,5,15,0.55000001192093,10,146,33.333333333333,33.333333333333,5.0,20.0,5.0,0.0,30.0
Postup,Portland Trail Blazers,"Maurice , Harkless",F,39,30,13.333299636841,24,9,22,0.80000001192093,53,96,40.909090909091,40.909090909091,10.0,16.666666666667,6.6666666666667,0.0,40.0
Postup,Milwaukee Bucks,"Khris, Middleton",F,49,84,8.6508798599243,81,37,70,0.96428602933884,112,44,52.857142857143,52.857142857143,7.1428571428571,11.904761904762,7.1428571428571,2.3809523809524,48.809523809524
Postup,Memphis Grizzlies,"Marc, Gasol",C,48,258,27.564100265503,202,69,178,0.78294599056244,46,110,38.76404494382,38.76404494382,15.503875968992,17.441860465116,12.403100775194,1.937984496124,39.922480620155
Postup,Sacramento Kings,"Kosta, Koufos",C,47,27,9.2465801239014,25,11,22,0.92592602968216,102,54,50.0,50.0,11.111111111111,11.111111111111,3.7037037037037,3.7037037037037,48.148148148148
Postup,Portland Trail Blazers,"Caleb, Swanigan",F,12,10,18.51849937439,6,3,7,0.60000002384186,10,83,42.857142857143,42.857142857143,0.0,30.0,0.0,0.0,30.0
Postup,Portland Trail Blazers,"Evan, Turner",F-G,48,76,16.101699829102,76,31,57,1.0,118,33,54.385964912281,54.385964912281,10.526315789474,17.105263157895,10.526315789474,2.6315789473684,48.684210526316
Postup,Denver Nuggets,"Nikola, Jokic",C-F,44,180,24.226100921631,166,57,128,0.92222201824188,99,57,44.53125,44.53125,18.333333333333,13.888888888889,15.555555555556,3.3333333333333,46.666666666667
Postup,Boston Celtics,"Marcus, Smart",G,46,40,6.546639919281,25,8,27,0.625,18,137,29.62962962963,29.62962962963,25.0,12.5,15.0,5.0,32.5
Postup,Golden State Warriors,"Kevin, Durant",F,43,93,9.2629499435425,91,34,68,0.97849500179291,116,40,50.0,50.0,15.05376344086,11.827956989247,12.903225806452,1.0752688172043,49.462365591398
Postup,Boston Celtics,"Jaylen, Brown",F,46,45,6.7771100997925,36,14,32,0.80000001192093,53,96,43.75,43.75,24.444444444444,17.777777777778,22.222222222222,13.333333333333,37.777777777778
Postup,Boston Celtics,"Kyrie, Irving",G,48,27,2.474790096283,24,12,25,0.88888901472092,94,62,48.0,48.0,3.7037037037037,7.4074074074074,3.7037037037037,3.7037037037037,44.444444444444
Postup,Houston Rockets,"Chris, Paul",G,31,11,1.9713300466537,10,5,11,0.90909099578857,98,58,45.454545454545,45.454545454545,0.0,0.0,0.0,0.0,45.454545454545
Postup,Houston Rockets,"Ryan, Anderson",F,48,16,3.5714299678802,18,8,12,1.125,145,11,66.666666666667,66.666666666667,6.25,18.75,6.25,0.0,56.25
Postup,Golden State Warriors,"Shaun, Livingston",G,45,41,16.334699630737,43,20,37,1.048779964447,135,21,54.054054054054,54.054054054054,4.8780487804878,7.3170731707317,4.8780487804878,2.4390243902439,51.219512195122
Postup,Boston Celtics,"Al, Horford",C-F,46,161,26.393400192261,136,62,130,0.84472000598907,74,82,47.692307692308,47.692307692308,6.832298136646,13.664596273292,4.9689440993789,1.2422360248447,43.478260869565
Postup,Cleveland Cavaliers,"LeBron, James",F,49,121,9.6955099105835,115,52,95,0.95041298866272,110,46,54.736842105263,54.736842105263,8.2644628099174,16.528925619835,8.2644628099174,3.3057851239669,47.933884297521
Postup,Cleveland Cavaliers,"Dwyane, Wade",G,43,67,12.248600006104,52,19,51,0.77611899375916,44,112,37.254901960784,37.254901960784,11.940298507463,13.432835820896,10.44776119403,1.4925373134328,38.805970149254
Postup,Cleveland Cavaliers,"Kevin, Love",F-C,48,149,19.375799179077,151,52,106,1.0134199857712,126,30,49.056603773585,49.056603773585,19.463087248322,11.409395973154,13.422818791946,2.0134228187919,52.348993288591
Postup,Cleveland Cavaliers,"Jeff, Green",F,49,56,11.428600311279,45,18,47,0.80357098579407,61,95,38.297872340426,38.297872340426,8.9285714285714,7.1428571428571,8.9285714285714,0.0,41.071428571429
Postup,Houston Rockets,"PJ, Tucker",F,49,4,1.3513499498367,2,1,4,0.5,0,0,25.0,25.0,0.0,0.0,0.0,0.0,25.0
Postup,Houston Rockets,"Clint, Capela",C,44,21,3.8888900279999,14,5,14,0.66666698455811,22,132,35.714285714286,35.714285714286,9.5238095238095,23.809523809524,9.5238095238095,0.0,33.333333333333
Postup,Boston Celtics,"Aron, Baynes",C-F,51,43,12.536399841309,35,15,32,0.81395298242569,64,92,46.875,46.875,9.3023255813953,18.604651162791,9.3023255813953,2.3255813953488,41.860465116279
Postup,Cleveland Cavaliers,"Jae, Crowder",F,49,18,4.2056097984314,12,5,13,0.66666698455811,22,132,38.461538461538,38.461538461538,11.111111111111,16.666666666667,11.111111111111,0.0,33.333333333333
Spotup,Philadelphia 76ers,"James, Young",G-F,5,8,53.333301544189,10,3,7,1.25,0,0,42.857142857143,57.142857142857,12.5,0.0,12.5,0.0,50.0
Spotup,Milwaukee Bucks,"Sterling, Brown",G,23,39,39.393901824951,39,14,34,1.0,198,164,41.176470588235,52.941176470588,5.1282051282051,10.25641025641,2.5641025641026,2.5641025641026,38.461538461538
Spotup,Chicago Bulls,"Ryan, Arcidiacono",G,6,3,37.5,6,2,3,2.0,0,0,66.666666666667,100.0,0.0,0.0,0.0,0.0,66.666666666667
Spotup,Memphis Grizzlies,"Myke, Henry",,5,15,44.117599487305,15,5,14,1.0,198,164,35.714285714286,53.571428571429,0.0,6.6666666666667,0.0,0.0,33.333333333333
Spotup,New York Knicks,"Trey, Burke",G,7,6,12.0,10,4,6,1.6666699647903,0,0,66.666666666667,83.333333333333,0.0,0.0,0.0,0.0,66.666666666667
Spotup,Chicago Bulls,"Zach, Lavine",G,8,10,8.196720123291,6,2,9,0.60000002384186,26,345,22.222222222222,33.333333333333,0.0,10.0,0.0,0.0,20.0
Spotup,Houston Rockets,"Tarik, Black",C-F,34,5,3.731339931488,0,0,5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spotup,Brooklyn Nets,"Milton, Doyle",G,6,10,34.482799530029,3,1,10,0.30000001192093,3,372,10.0,15.0,0.0,0.0,0.0,0.0,10.0
Spotup,Los Angeles Lakers,"Tyler, Ennis",G,30,26,19.548900604248,19,7,25,0.73076897859573,56,319,28.0,38.0,0.0,3.8461538461538,0.0,0.0,26.923076923077
Spotup,Miami Heat,"Derrick, Jones Jr.",,9,13,30.232599258423,7,2,10,0.53846198320389,15,360,20.0,25.0,7.6923076923077,15.384615384615,7.6923076923077,0.0,23.076923076923
Spotup,Los Angeles Clippers,"Tyrone, Wallace",G,13,36,22.360200881958,40,13,26,1.1111099720001,288,86,50.0,61.538461538462,16.666666666667,13.888888888889,11.111111111111,2.7777777777778,50.0
Spotup,Detroit Pistons,"Dwight, Buycks",G,14,10,8.0,15,6,10,1.5,372,3,60.0,75.0,0.0,0.0,0.0,0.0,60.0
Spotup,Cleveland Cavaliers,"Isaiah, Thomas",G,11,28,14.28569984436,25,10,26,0.8928570151329,120,255,38.461538461538,48.076923076923,0.0,7.1428571428571,0.0,0.0,35.714285714286
Spotup,Memphis Grizzlies,"Wayne, Selden",G,15,31,24.031000137329,33,10,26,1.0645200014114,260,115,38.461538461538,55.769230769231,12.903225806452,3.2258064516129,12.903225806452,0.0,41.935483870968
Spotup,Atlanta Hawks,"Miles, Plumlee",C,31,3,1.9480500221252,0,0,1,0.0,0,0,0.0,0.0,33.333333333333,33.333333333333,33.333333333333,0.0,0.0
Spotup,Detroit Pistons,"Eric, Moreland",F,42,1,1.25,0,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spotup,Houston Rockets,"Gerald, Green",G-F,13,60,37.974700927734,69,23,57,1.1499999761581,305,69,40.350877192982,56.140350877193,5.0,1.6666666666667,5.0,1.6666666666667,41.666666666667
Spotup,Orlando Magic,"Jamel, Artis",G,5,3,15.789500236511,0,0,3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spotup,Dallas Mavericks,"Kyle, Collinsworth",G,2,1,25.0,3,1,1,3.0,0,0,100.0,150.0,0.0,0.0,0.0,0.0,100.0
Spotup,Los Angeles Clippers,"DeAndre, Jordan",C,45,1,0.21141600608826,0,0,0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Spotup,Phoenix Suns,"Isaiah, Canaan",,18,35,18.918899536133,30,10,34,0.8571429848671,97,275,29.411764705882,41.176470588235,2.8571428571429,0.0,2.8571428571429,0.0,31.428571428571
Spotup,Memphis Grizzlies,"Deyonta, Davis",F,36,3,1.8518500328064,0,0,3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spotup,Memphis Grizzlies,"Kobi, Simmons",G,12,16,28.571399688721,10,3,14,0.625,32,343,21.428571428571,28.571428571429,6.25,6.25,6.25,0.0,25.0
Spotup,Brooklyn Nets,"Nik, Stauskas",G,19,41,34.453800201416,57,19,37,1.3902399539948,367,8,51.351351351351,74.324324324324,2.4390243902439,7.3170731707317,2.4390243902439,0.0,48.780487804878
Spotup,Portland Trail Blazers,"Zach, Collins",C-F,34,47,26.404499053955,43,16,46,0.91489398479462,132,243,34.782608695652,46.739130434783,0.0,2.1276595744681,0.0,0.0,34.042553191489
Spotup,Denver Nuggets,"Torrey, Craig",G-F,21,26,31.707300186157,26,8,22,1.0,198,164,36.363636363636,52.272727272727,3.8461538461538,11.538461538462,3.8461538461538,0.0,34.615384615385
Spotup,Los Angeles Clippers,"C.J., Williams",G,28,69,40.588199615479,67,28,62,0.97101402282715,176,199,45.161290322581,54.032258064516,0.0,10.144927536232,0.0,0.0,40.579710144928
Spotup,Orlando Magic,"Wesley, Iwundu",F,31,34,29.565200805664,30,12,32,0.88235300779343,111,264,37.5,45.3125,2.9411764705882,5.8823529411765,2.9411764705882,2.9411764705882,35.294117647059
Spotup,Phoenix Suns,"Tyson, Chandler",C,37,1,0.41841000318527,2,1,1,2.0,0,0,100.0,100.0,0.0,0.0,0.0,0.0,100.0
Spotup,San Antonio Spurs,"Kawhi, Leonard",F-G,9,26,18.181800842285,31,9,22,1.1923099756241,330,45,40.909090909091,54.545454545455,19.230769230769,3.8461538461538,19.230769230769,7.6923076923077,46.153846153846
Spotup,Phoenix Suns,"Danuel, House",G,12,18,31.03450012207,16,4,15,0.88888901472092,115,257,26.666666666667,36.666666666667,11.111111111111,5.5555555555556,11.111111111111,0.0,33.333333333333
Spotup,Chicago Bulls,"Nikola, Mirotic",F,25,94,25.543500900269,128,45,89,1.3617000579834,365,10,50.561797752809,69.662921348315,4.2553191489362,3.1914893617021,4.2553191489362,2.1276595744681,50.0
Spotup,Oklahoma City Thunder,"Kyle, Singler",G,3,9,56.25,7,2,5,0.77777802944183,0,0,40.0,50.0,33.333333333333,22.222222222222,33.333333333333,11.111111111111,33.333333333333
Spotup,Golden State Warriors,"Quinn, Cook",,10,11,34.375,15,5,10,1.3636399507523,366,9,50.0,70.0,9.0909090909091,9.0909090909091,9.0909090909091,9.0909090909091,45.454545454545
Spotup,Utah Jazz,"Royce, ONeale",F,36,57,34.969299316406,56,17,47,0.98245602846146,190,185,36.170212765957,50.0,12.280701754386,5.2631578947368,12.280701754386,0.0,40.350877192982
Spotup,Los Angeles Clippers,"Jamil, Wilson",F,15,49,53.846199035645,51,18,47,1.0408200025558,236,139,38.297872340426,54.255319148936,0.0,4.0816326530612,0.0,0.0,36.734693877551
Spotup,Golden State Warriors,"Jordan, Bell",F,38,5,2.7472500801086,3,1,4,0.60000002384186,0,0,25.0,25.0,20.0,0.0,20.0,0.0,40.0
Spotup,Atlanta Hawks,"Tyler, Cavanaugh",F,30,55,41.044799804688,70,24,53,1.2727299928665,354,21,45.283018867925,64.150943396226,1.8181818181818,1.8181818181818,1.8181818181818,0.0,45.454545454545
Spotup,Los Angeles Clippers,"Montrezl, Harrell",F,44,13,3.7790699005127,15,6,9,1.1538499593735,307,68,66.666666666667,66.666666666667,30.769230769231,23.076923076923,30.769230769231,23.076923076923,53.846153846154
Spotup,Sacramento Kings,"JaKarr, Sampson",F,7,6,23.076900482178,7,3,5,1.1666699647903,0,0,60.0,70.0,0.0,16.666666666667,0.0,0.0,50.0
Spotup,San Antonio Spurs,"Tony, Parker",G,27,50,19.011400222778,35,16,41,0.69999998807907,43,329,39.024390243902,41.463414634146,4.0,18.0,4.0,4.0,32.0
Spotup,Denver Nuggets,"Trey, Lyles",F,46,126,28.0,148,50,110,1.1746000051498,319,56,45.454545454545,61.363636363636,7.1428571428571,6.3492063492063,6.3492063492063,0.79365079365079,45.238095238095
Spotup,Los Angeles Clippers,"Sam, Dekker",F,46,70,29.660999298096,34,14,64,0.48571398854256,12,363,21.875,25.0,4.2857142857143,5.7142857142857,4.2857142857143,1.4285714285714,21.428571428571
Spotup,New York Knicks,"Guillermo, Hernangomez",C,16,5,5.6818199157715,2,1,4,0.40000000596046,0,0,25.0,25.0,0.0,20.0,0.0,0.0,20.0
Spotup,New Orleans Pelicans,"Omer, Asik",C,7,1,7.1428599357605,0,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spotup,Cleveland Cavaliers,"Jose, Calderon",G,35,39,28.888900756836,60,20,38,1.5384600162506,373,2,52.631578947368,76.315789473684,2.5641025641026,0.0,2.5641025641026,0.0,53.846153846154
Spotup,Milwaukee Bucks,"Joel, Bolomboy",F-C,2,1,14.28569984436,0,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spotup,Cleveland Cavaliers,"Channing, Frye",F-C,40,72,45.0,78,29,70,1.0833300352097,279,95,41.428571428571,55.0,1.3888888888889,2.7777777777778,1.3888888888889,1.3888888888889,40.277777777778
Spotup,Denver Nuggets,"Juan, Hernangomez",F,18,32,51.612899780273,22,7,30,0.6875,40,335,23.333333333333,35.0,3.125,3.125,3.125,0.0,25.0
Spotup,New Orleans Pelicans,"Rajon, Rondo",G,36,66,21.08629989624,53,20,60,0.80303001403809,76,299,33.333333333333,44.166666666667,0.0,9.0909090909091,0.0,0.0,30.30303030303
Spotup,Cleveland Cavaliers,"John, Holland",G,1,1,50.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spotup,Brooklyn Nets,"Jarrett, Allen",C,42,12,4.5282998085022,15,6,12,1.25,347,28,50.0,62.5,0.0,0.0,0.0,0.0,50.0
Spotup,Toronto Raptors,"Lorenzo, Brown",G,4,4,66.666702270508,0,0,4,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spotup,Houston Rockets,"Chris, Paul",G,31,36,6.4516100883484,58,18,34,1.6111099720001,374,1,52.941176470588,76.470588235294,8.3333333333333,0.0,5.5555555555556,2.7777777777778,55.555555555556
Spotup,Memphis Grizzlies,"JaMychal, Green",F,30,96,29.357799530029,92,33,86,0.95833301544189,164,210,38.372093023256,50.0,4.1666666666667,7.2916666666667,4.1666666666667,1.0416666666667,37.5
Spotup,Charlotte Hornets,"Nicolas, Batum",F-G,35,68,14.686800003052,48,18,58,0.70588201284409,48,327,31.034482758621,39.655172413793,1.4705882352941,13.235294117647,1.4705882352941,0.0,27.941176470588
Spotup,Chicago Bulls,"Antonio, Blakeney",G,11,24,25.806499481201,16,6,22,0.66666698455811,35,337,27.272727272727,34.090909090909,4.1666666666667,4.1666666666667,4.1666666666667,0.0,29.166666666667
Spotup,Oklahoma City Thunder,"Dakari, Johnson",C,6,2,9.5238103866577,2,1,2,1.0,0,0,50.0,50.0,0.0,0.0,0.0,0.0,50.0
Spotup,Utah Jazz,"Jonas, Jerebko",F,42,111,45.491798400879,121,42,101,1.0900900363922,281,94,41.584158415842,56.435643564356,3.6036036036036,6.3063063063063,3.6036036036036,0.9009009009009,40.540540540541
Spotup,Golden State Warriors,"Omri, Casspi",G,39,31,14.090900421143,36,14,27,1.1612900495529,311,64,51.851851851852,64.814814814815,3.2258064516129,12.903225806452,3.2258064516129,3.2258064516129,45.161290322581
Spotup,Philadelphia 76ers,"Richaun, Holmes",F,26,24,15.0,20,8,21,0.83333301544189,86,287,38.095238095238,45.238095238095,4.1666666666667,12.5,4.1666666666667,4.1666666666667,33.333333333333
Spotup,Memphis Grizzlies,"Ben, McLemore",G,28,72,35.294101715088,56,21,66,0.77777802944183,68,306,31.818181818182,40.909090909091,1.3888888888889,6.9444444444444,1.3888888888889,0.0,30.555555555556
Spotup,Los Angeles Clippers,"Jawun, Evans",G,38,81,26.7327003479,67,26,73,0.82716000080109,84,291,35.616438356164,40.41095890411,7.4074074074074,3.7037037037037,7.4074074074074,1.2345679012346,38.271604938272
Spotup,Utah Jazz,"Ekpe, Udoh",F,43,2,1.5037599802017,3,1,2,1.5,0,0,50.0,50.0,50.0,0.0,50.0,50.0,50.0
Spotup,Brooklyn Nets,"Isaiah, Whitehead",G,12,16,15.094300270081,16,5,11,1.0,198,164,45.454545454545,59.090909090909,18.75,18.75,18.75,6.25,43.75
Spotup,Charlotte Hornets,"Malik, Monk",G,11,35,26.315799713135,39,13,33,1.1142899990082,178,73,39.393939393939,59.090909090909,0.0,5.7142857142857,0.0,0.0,37.142857142857
Spotup,Chicago Bulls,"Bobby, Portis",F,41,108,22.040800094604,115,41,97,1.0648100376129,261,114,42.268041237113,54.639175257732,5.5555555555556,4.6296296296296,5.5555555555556,0.0,43.518518518519
Spotup,Denver Nuggets,"Malik, Beasley",G,43,68,40.963901519775,64,23,60,0.94117599725723,149,226,38.333333333333,49.166666666667,5.8823529411765,5.8823529411765,5.8823529411765,0.0,38.235294117647
