PLAYER_ID,NAME,TEAM,GROUP_SET,GROUP_VALUE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK
1626164,"Booker, Devin",PHX,By Period,4,50,16,34,0.32,393.668333333,97,238,0.408,29,88,0.33,89,101,0.881,5,43,48,38,28,12,4,12,47,79,312,-32,3,0,4,1,2,1,4,4,4,4,4,3,4,1,1,3,3,4,4,4,4,2,2,2,4,1,4,3,4,4,1
1626164,"Booker, Devin",PHX,By Period,5,1,0,1,0.0,5.0,0,5,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,1,1,2,0,-6,0,0,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,5,1,5,5,1
1626164,"Booker, Devin",PHX,By Score Margin,Tied,54,16,38,0.296,100.493333333,20,40,0.5,11,16,0.688,7,11,0.636,1,9,10,13,7,1,0,0,2,10,58,-88,4,0,1,1,5,3,6,6,6,1,4,6,1,6,6,6,5,6,6,6,6,5,5,1,1,6,6,5,6,1,1
1626164,"Booker, Devin",PHX,By Score Margin,1 - 5 Points,54,16,38,0.296,707.551666667,173,411,0.421,58,155,0.374,75,85,0.882,10,79,89,99,72,23,3,24,66,90,479,-126,4,0,1,1,5,3,1,1,1,4,1,1,4,2,2,4,1,1,1,1,1,1,3,6,6,1,1,6,1,1,1
1626164,"Booker, Devin",PHX,By Score Margin,6 - 10 Points,53,16,37,0.302,459.575,116,269,0.431,41,102,0.402,90,105,0.857,7,58,65,51,49,10,6,15,43,79,363,-40,4,0,3,1,4,2,2,2,2,3,2,2,3,1,1,5,2,2,2,2,2,2,1,5,5,2,2,3,2,1,1
1626164,"Booker, Devin",PHX,By Score Margin,11 - 15 Points,46,14,32,0.304,289.105,75,163,0.46,23,57,0.404,54,59,0.915,3,42,45,48,22,10,4,7,29,50,227,-85,4,0,4,4,3,1,3,3,3,2,3,3,2,3,3,2,4,3,3,3,4,2,2,2,4,3,3,4,3,1,1
1626164,"Booker, Devin",PHX,By Score Margin,16 - 20 Points,34,8,26,0.235,147.621666667,30,73,0.411,9,26,0.346,30,32,0.938,1,14,15,24,20,0,0,7,14,28,99,-36,3,0,5,5,2,5,5,5,5,6,5,5,5,5,5,1,5,5,5,4,5,6,5,2,2,5,5,2,5,5,1
1626164,"Booker, Devin",PHX,By Score Margin,more than 20 Points,21,2,19,0.095,160.933333333,41,98,0.418,5,28,0.179,33,37,0.892,4,16,20,18,24,3,1,7,14,33,120,17,1,0,6,6,1,6,4,4,4,5,6,4,6,4,4,3,3,4,4,5,3,4,4,2,2,4,4,1,4,6,1
1626164,"Booker, Devin",PHX,By Actual Margin,Behind more than 20 Points,18,0,18,0.0,158.183333333,40,96,0.417,5,27,0.185,33,37,0.892,4,16,20,18,24,3,1,7,14,33,118,20,1,0,8,11,5,11,6,6,6,9,9,6,9,6,6,7,3,7,7,6,4,6,5,7,6,5,6,2,6,8,1
1626164,"Booker, Devin",PHX,By Actual Margin,Behind 16 - 20 Points,25,1,24,0.04,127.471666667,29,65,0.446,9,23,0.391,29,31,0.935,0,12,12,21,15,0,0,7,10,26,96,-3,2,0,7,10,6,10,7,7,7,5,8,7,5,7,7,2,9,8,8,5,7,9,7,7,4,7,7,4,7,6,1
1626164,"Booker, Devin",PHX,By Actual Margin,Behind 11 - 15 Points,31,3,28,0.097,189.606666667,47,107,0.439,11,37,0.297,45,49,0.918,3,20,23,37,16,7,4,5,17,41,150,4,3,0,5,8,7,9,4,5,5,6,6,5,8,2,2,3,5,6,5,3,6,3,1,5,7,3,5,3,4,5,1
1626164,"Booker, Devin",PHX,By Actual Margin,Behind 6 - 10 Points,45,8,37,0.178,271.953333333,64,158,0.405,22,58,0.379,50,61,0.82,4,27,31,37,29,6,2,9,26,43,200,52,4,0,4,6,9,8,3,3,3,10,2,3,6,1,1,9,3,4,4,3,2,4,3,9,10,2,2,1,3,1,1
1626164,"Booker, Devin",PHX,By Actual Margin,Behind 1 - 5 Points,52,14,38,0.269,424.961666667,103,245,0.42,37,86,0.43,39,43,0.907,5,46,51,51,44,11,1,15,45,57,282,-72,4,0,2,4,10,7,1,1,1,8,1,1,4,4,4,5,1,1,1,1,1,2,5,11,11,1,1,8,1,1,1
1626164,"Booker, Devin",PHX,By Actual Margin,Tied,54,16,38,0.296,100.493333333,20,40,0.5,11,16,0.688,7,11,0.636,1,9,10,13,7,1,0,0,2,10,58,-88,4,0,1,1,10,6,8,9,9,1,6,9,1,9,8,10,7,9,9,8,8,8,7,1,2,8,9,9,9,1,1
1626164,"Booker, Devin",PHX,By Actual Margin,Ahead 1 - 5 Points,48,16,32,0.333,282.59,70,166,0.422,21,69,0.304,36,42,0.857,5,33,38,48,28,12,2,9,21,33,197,-54,4,0,3,1,8,5,2,2,2,7,3,2,7,5,5,8,1,2,2,2,3,1,3,9,9,5,3,7,2,1,1
1626164,"Booker, Devin",PHX,By Actual Margin,Ahead 6 - 10 Points,29,15,14,0.517,187.621666667,52,111,0.468,19,44,0.432,40,44,0.909,3,31,34,14,20,4,4,6,17,36,163,-92,2,0,6,3,4,4,5,4,4,4,4,4,3,3,3,4,5,3,3,7,5,5,1,6,7,4,4,11,5,6,1
1626164,"Booker, Devin",PHX,By Actual Margin,Ahead 11 - 15 Points,17,12,5,0.706,99.4983333333,28,56,0.5,12,20,0.6,9,10,0.9,0,22,22,11,6,3,0,2,12,9,77,-89,1,0,9,5,3,2,9,8,8,1,5,8,2,8,9,6,9,5,6,9,9,6,7,4,5,9,8,10,8,8,1
1626164,"Booker, Devin",PHX,By Actual Margin,Ahead 16 - 20 Points,9,7,2,0.778,20.15,1,8,0.125,0,3,0.0,1,1,1.0,1,2,3,3,5,0,0,0,4,2,3,-33,1,0,10,7,2,1,10,10,10,11,10,10,10,10,10,1,7,10,10,10,10,9,7,1,3,10,10,6,10,8,1
1626164,"Booker, Devin",PHX,By Actual Margin,Ahead more than 20 Points,3,2,1,0.667,2.75,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,-3,0,0,11,9,1,3,11,10,11,1,10,11,10,11,11,11,9,11,11,11,11,9,7,1,1,11,11,4,11,11,1
202344,"Booker, Trevor",IND,By Half,First Half,67,35,32,0.522,617.508333333,103,195,0.528,2,17,0.118,40,53,0.755,64,104,168,43,36,13,12,16,59,45,248,6,4,0,1,1,3,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,3,2,1,1,1,1,1,1
202344,"Booker, Trevor",IND,By Half,Second Half,64,33,31,0.516,539.506666667,74,148,0.5,6,16,0.375,26,40,0.65,52,97,149,39,23,15,9,10,61,38,180,-27,4,0,2,2,2,3,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,2,3,2,2,3,2,1,1
202344,"Booker, Trevor",IND,By Half,Overtime,1,1,0,1.0,1.08333333333,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,-2,0,0,3,3,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,2,3,3,1
202344,"Booker, Trevor",IND,By Period,1,67,35,32,0.522,309.805,54,101,0.535,2,10,0.2,21,26,0.808,31,45,76,27,19,7,9,8,20,18,131,22,4,0,1,1,4,3,1,1,1,1,2,1,3,1,3,1,3,3,3,1,1,2,1,4,3,3,1,2,1,1,1
202344,"Booker, Trevor",IND,By Period,2,66,34,32,0.515,307.703333333,49,94,0.521,0,7,0.0,19,27,0.704,33,59,92,16,17,6,3,8,39,27,117,-16,4,0,2,2,4,5,2,2,2,2,4,3,4,2,1,2,1,1,1,4,2,3,3,4,4,1,2,4,2,1,1
202344,"Booker, Trevor",IND,By Period,3,60,31,29,0.517,256.103333333,32,65,0.492,2,7,0.286,8,13,0.615,20,43,63,21,10,9,6,3,19,14,74,25,4,0,3,4,3,4,4,4,4,4,2,3,2,4,4,4,4,4,4,2,4,1,2,2,2,4,4,1,4,1,1
202344,"Booker, Trevor",IND,By Period,4,55,33,22,0.6,283.403333333,42,83,0.506,4,9,0.444,18,27,0.667,32,54,86,18,13,6,3,7,42,24,106,-52,4,0,4,3,2,2,3,3,3,3,1,2,1,3,1,3,2,2,2,3,3,3,3,3,5,2,3,5,3,1,1
202344,"Booker, Trevor",IND,By Period,5,1,1,0,1.0,1.08333333333,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,-2,0,0,5,5,1,1,5,5,5,5,4,5,4,5,5,5,5,5,5,5,5,5,5,1,1,5,5,3,5,5,1
202344,"Booker, Trevor",IND,By Score Margin,Tied,41,19,22,0.463,45.9516666667,5,11,0.455,0,2,0.0,1,4,0.25,2,4,6,5,1,0,1,0,4,4,11,7,4,0,4,5,3,6,6,6,6,5,5,6,5,6,5,6,6,6,6,5,6,6,5,1,1,5,6,3,6,1,1
202344,"Booker, Trevor",IND,By Score Margin,1 - 5 Points,61,30,31,0.492,476.505,80,151,0.53,1,10,0.1,35,48,0.729,52,86,138,28,24,12,12,15,48,37,196,-18,4,0,2,2,5,5,1,1,1,2,4,1,4,1,1,4,1,1,1,1,1,1,1,6,6,1,1,4,1,1,1
202344,"Booker, Trevor",IND,By Score Margin,6 - 10 Points,62,31,31,0.5,290.078333333,44,86,0.512,0,5,0.0,17,23,0.739,32,47,79,28,15,8,3,6,31,24,105,55,4,0,1,1,5,4,2,2,2,4,5,3,5,2,2,3,2,2,2,1,2,2,2,5,5,2,2,1,2,1,1
202344,"Booker, Trevor",IND,By Score Margin,11 - 15 Points,54,29,25,0.537,172.858333333,27,50,0.54,2,6,0.333,5,8,0.625,22,29,51,10,11,5,3,2,18,9,61,17,2,0,3,3,4,3,3,3,3,1,2,2,3,3,3,5,3,3,3,3,3,3,2,3,4,3,3,2,3,4,1
202344,"Booker, Trevor",IND,By Score Margin,16 - 20 Points,34,21,13,0.618,108.858333333,14,27,0.519,2,5,0.4,5,6,0.833,6,20,26,8,4,1,0,2,10,6,35,-42,1,0,5,4,2,2,4,4,4,3,2,3,2,3,4,1,4,4,4,4,4,5,6,3,3,4,4,5,4,5,1
202344,"Booker, Trevor",IND,By Score Margin,more than 20 Points,20,14,6,0.7,63.8466666667,7,18,0.389,3,5,0.6,3,4,0.75,3,15,18,3,4,2,2,1,9,3,20,-42,0,0,6,6,1,1,5,5,5,6,1,3,1,5,5,2,5,5,5,6,4,4,4,2,2,6,5,5,5,6,1
202344,"Booker, Trevor",IND,By Actual Margin,Behind more than 20 Points,6,0,6,0.0,12.9366666667,3,4,0.75,1,2,0.5,2,2,1.0,0,3,3,0,0,1,0,0,1,1,9,22,0,0,11,10,3,10,11,11,11,1,4,8,3,7,9,1,11,10,11,11,10,6,8,1,1,11,11,3,11,9,1
202344,"Booker, Trevor",IND,By Actual Margin,Behind 16 - 20 Points,12,0,12,0.0,36.8216666667,6,14,0.429,0,1,0.0,2,2,1.0,2,3,5,3,0,0,0,2,3,4,14,21,0,0,10,10,5,10,10,8,7,10,6,11,6,7,9,1,9,10,10,9,10,10,8,7,2,6,8,4,10,9,1
202344,"Booker, Trevor",IND,By Actual Margin,Behind 11 - 15 Points,24,6,18,0.25,67.1933333333,14,25,0.56,2,3,0.667,2,3,0.667,10,9,19,5,7,4,0,1,3,3,32,18,1,0,7,9,7,9,7,5,5,4,1,3,1,7,8,7,6,8,7,5,4,4,8,4,2,8,5,5,6,6,1
202344,"Booker, Trevor",IND,By Actual Margin,Behind 6 - 10 Points,38,15,23,0.395,138.938333333,23,44,0.523,0,2,0.0,6,7,0.857,17,22,39,16,7,3,1,3,8,10,52,108,4,0,5,7,9,7,4,3,3,5,6,8,6,4,4,3,3,4,4,1,4,5,6,8,6,4,4,1,4,1,1
202344,"Booker, Trevor",IND,By Actual Margin,Behind 1 - 5 Points,46,18,28,0.391,235.066666667,44,74,0.595,1,7,0.143,20,24,0.833,26,46,72,16,16,5,7,8,26,18,109,34,4,0,2,6,10,8,2,1,2,3,4,1,5,1,1,4,1,1,1,1,1,2,1,11,11,2,1,2,1,1,1
202344,"Booker, Trevor",IND,By Actual Margin,Tied,41,19,22,0.463,45.9516666667,5,11,0.455,0,2,0.0,1,4,0.25,2,4,6,5,1,0,1,0,4,4,11,7,4,0,4,5,8,6,9,9,10,9,6,8,6,10,6,11,9,9,9,5,9,10,6,1,4,6,9,6,9,1,1
202344,"Booker, Trevor",IND,By Actual Margin,Ahead 1 - 5 Points,57,29,28,0.509,241.438333333,36,77,0.468,0,3,0.0,15,24,0.625,26,40,66,12,8,7,5,7,22,19,87,-52,4,0,1,1,10,5,1,2,1,8,6,3,6,2,1,8,1,2,2,3,2,1,2,10,9,1,2,8,2,1,1
202344,"Booker, Trevor",IND,By Actual Margin,Ahead 6 - 10 Points,44,27,17,0.614,151.14,21,42,0.5,0,3,0.0,11,16,0.688,15,25,40,12,8,5,2,3,23,14,53,-53,3,0,3,2,6,4,3,4,4,7,6,3,6,3,3,6,4,3,3,3,2,2,4,8,10,3,3,9,3,5,1
202344,"Booker, Trevor",IND,By Actual Margin,Ahead 11 - 15 Points,33,24,9,0.727,105.665,13,25,0.52,0,3,0.0,3,5,0.6,12,20,32,5,4,1,3,1,15,6,29,-1,1,0,6,3,4,3,5,6,5,6,6,3,6,5,5,9,5,5,5,5,6,6,3,4,8,5,6,7,5,6,1
202344,"Booker, Trevor",IND,By Actual Margin,Ahead 16 - 20 Points,23,21,2,0.913,72.0366666667,8,13,0.615,2,4,0.5,3,4,0.75,4,17,21,5,4,1,0,0,7,2,21,-63,1,0,8,4,2,2,6,7,9,2,1,2,3,5,6,5,7,6,6,5,6,6,8,1,5,9,7,10,7,6,1
202344,"Booker, Trevor",IND,By Actual Margin,Ahead more than 20 Points,14,14,0,1.0,50.91,4,14,0.286,2,3,0.667,1,2,0.5,3,12,15,3,4,1,2,1,8,2,11,-64,0,0,9,8,1,1,8,10,7,11,1,3,1,10,9,10,8,7,8,9,6,6,4,4,6,9,9,11,8,9,1
1628449,"Boucher, Chris",GSW,By Half,Second Half,1,1,0,1.0,1.31666666667,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,-2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1628449,"Boucher, Chris",GSW,By Period,4,1,1,0,1.0,1.31666666667,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,-2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1628449,"Boucher, Chris",GSW,By Score Margin,11 - 15 Points,1,1,0,1.0,1.31666666667,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,-2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1628449,"Boucher, Chris",GSW,By Actual Margin,Ahead 11 - 15 Points,1,1,0,1.0,1.31666666667,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,-2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
202340,"Bradley, Avery",LAC,By Half,First Half,46,22,24,0.478,728.573333333,146,341,0.428,38,94,0.404,23,32,0.719,11,46,57,60,50,25,3,28,38,36,353,-39,0,0,1,1,2,1,1,1,1,1,1,2,1,2,2,2,1,2,2,1,2,2,2,3,2,2,1,2,1,1,1
202340,"Bradley, Avery",LAC,By Half,Second Half,46,22,24,0.478,699.568333333,113,284,0.398,37,109,0.339,40,50,0.8,11,48,59,34,51,26,5,25,54,52,303,-80,0,0,1,1,2,1,2,2,2,2,2,1,2,1,1,1,1,1,1,2,1,1,1,2,3,1,2,3,2,1,1
202340,"Bradley, Avery",LAC,By Half,Overtime,1,0,1,0.0,4.92833333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,1,3,1,1
202340,"Bradley, Avery",LAC,By Period,1,46,22,24,0.478,438.843333333,86,207,0.415,22,62,0.355,12,17,0.706,7,23,30,37,33,15,1,19,25,17,206,-67,0,0,1,1,3,2,1,1,1,3,1,1,3,3,3,4,1,2,2,1,2,2,4,5,4,4,1,4,1,1,1
202340,"Bradley, Avery",LAC,By Period,2,46,22,24,0.478,289.73,60,134,0.448,16,32,0.5,11,15,0.733,4,23,27,23,17,10,2,9,13,19,147,28,0,0,1,1,3,2,3,3,3,1,4,4,1,4,4,3,3,2,3,2,3,3,2,3,2,3,3,1,3,1,1
202340,"Bradley, Avery",LAC,By Period,3,46,22,24,0.478,422.745,71,184,0.386,18,60,0.3,24,30,0.8,4,34,38,22,35,17,3,18,30,31,184,-72,0,0,1,1,3,2,2,2,2,4,3,2,4,1,1,1,3,1,1,3,1,1,1,4,5,1,2,5,2,1,1
202340,"Bradley, Avery",LAC,By Period,4,40,20,20,0.5,276.823333333,42,100,0.42,19,49,0.388,16,20,0.8,7,14,21,12,16,9,2,7,24,21,119,-8,0,0,4,4,2,1,4,4,4,2,2,3,2,2,2,1,1,4,4,4,4,4,2,2,3,2,4,3,4,1,1
202340,"Bradley, Avery",LAC,By Period,5,1,0,1,0.0,4.92833333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,5,2,5,1,1
202340,"Bradley, Avery",LAC,By Score Margin,Tied,46,22,24,0.478,97.9316666667,20,43,0.465,6,17,0.353,0,0,0.0,3,7,10,1,5,3,1,2,6,6,46,-28,0,0,1,1,4,3,4,4,4,2,4,4,3,6,6,6,3,4,4,6,4,4,3,2,1,4,4,5,4,1,1
202340,"Bradley, Avery",LAC,By Score Margin,1 - 5 Points,46,22,24,0.478,648.023333333,105,268,0.392,29,86,0.337,21,33,0.636,11,46,57,48,52,25,2,20,39,33,260,-125,0,0,1,1,4,3,1,1,1,5,1,1,4,2,2,4,1,1,1,1,1,1,2,6,6,1,1,6,1,1,1
202340,"Bradley, Avery",LAC,By Score Margin,6 - 10 Points,45,21,24,0.467,351.475,71,169,0.42,22,53,0.415,31,37,0.838,4,20,24,21,24,12,4,17,20,31,195,30,0,0,3,3,4,5,2,2,2,4,2,2,2,1,1,3,2,2,2,2,2,2,1,5,5,2,2,1,2,1,1
202340,"Bradley, Avery",LAC,By Score Margin,11 - 15 Points,38,20,18,0.526,198.891666667,37,85,0.435,13,28,0.464,6,6,1.0,3,11,14,11,14,8,1,10,12,9,93,20,0,0,4,4,3,1,3,3,3,3,3,3,1,3,3,1,3,3,3,3,3,3,3,4,4,3,3,2,3,1,1
202340,"Bradley, Avery",LAC,By Score Margin,16 - 20 Points,22,10,12,0.455,62.715,10,27,0.37,2,7,0.286,4,4,1.0,1,7,8,9,3,2,0,3,6,5,26,-13,0,0,5,5,2,6,6,6,6,6,6,6,5,4,4,1,5,4,5,4,5,5,5,3,1,5,6,4,5,1,1
202340,"Bradley, Avery",LAC,By Score Margin,more than 20 Points,12,6,6,0.5,74.0333333333,16,33,0.485,3,12,0.25,1,2,0.5,0,3,3,4,3,1,0,1,9,4,36,-6,0,0,6,6,1,2,5,5,5,1,5,5,6,5,5,5,6,6,6,5,5,6,5,1,3,6,5,3,6,1,1
202340,"Bradley, Avery",LAC,By Actual Margin,Behind more than 20 Points,6,1,5,0.167,33.7333333333,4,12,0.333,0,5,0.0,0,0,0.0,0,2,2,2,2,0,0,0,5,2,8,-5,0,0,10,10,4,10,10,10,10,10,10,9,10,9,9,9,9,9,10,9,9,10,6,1,4,9,10,6,11,1,1
202340,"Bradley, Avery",LAC,By Actual Margin,Behind 16 - 20 Points,12,1,11,0.083,26.87,2,8,0.25,0,2,0.0,0,0,0.0,1,2,3,5,0,0,0,2,4,2,4,-4,0,0,8,10,5,11,11,11,11,11,10,11,10,9,9,9,7,9,9,6,11,10,6,4,2,9,11,5,10,1,1
202340,"Bradley, Avery",LAC,By Actual Margin,Behind 11 - 15 Points,22,6,16,0.273,101.995,20,47,0.426,6,15,0.4,1,1,1.0,2,4,6,8,7,3,1,5,5,6,47,68,0,0,6,8,7,9,5,5,5,5,5,5,4,7,8,1,4,8,7,5,4,6,4,7,4,5,5,2,5,1,1
202340,"Bradley, Avery",LAC,By Actual Margin,Behind 6 - 10 Points,37,13,24,0.351,200.8,45,109,0.413,21,40,0.525,20,24,0.833,2,12,14,12,18,5,2,13,7,17,131,125,0,0,4,6,9,8,3,2,2,7,1,2,2,1,1,5,4,3,3,3,3,4,1,10,7,2,2,1,2,1,1
202340,"Bradley, Avery",LAC,By Actual Margin,Behind 1 - 5 Points,44,20,24,0.455,359.178333333,64,161,0.398,19,57,0.333,14,23,0.609,5,29,34,30,32,15,2,7,21,19,161,5,0,0,2,3,9,7,1,1,1,8,2,1,8,2,2,7,2,1,1,1,1,1,1,9,11,1,1,3,1,1,1
202340,"Bradley, Avery",LAC,By Actual Margin,Tied,46,22,24,0.478,97.9316666667,20,43,0.465,6,17,0.353,0,0,0.0,3,7,10,1,5,3,1,2,6,6,46,-28,0,0,1,1,9,6,6,5,6,2,5,4,6,9,9,9,3,5,4,11,7,6,4,4,6,5,6,8,7,1,1
202340,"Bradley, Avery",LAC,By Actual Margin,Ahead 1 - 5 Points,43,21,22,0.488,288.845,41,107,0.383,10,29,0.345,7,10,0.7,6,17,23,18,20,10,0,13,18,14,99,-130,0,0,3,2,8,5,2,3,3,9,3,3,7,4,4,6,1,2,2,2,2,2,6,10,10,3,3,11,3,1,1
202340,"Bradley, Avery",LAC,By Actual Margin,Ahead 6 - 10 Points,33,19,14,0.576,150.675,26,60,0.433,1,13,0.077,11,13,0.846,2,8,10,9,6,7,2,4,13,14,64,-95,0,0,5,4,6,4,4,4,4,4,9,6,9,3,3,4,4,4,4,4,6,3,1,6,9,3,4,10,4,1,1
202340,"Bradley, Avery",LAC,By Actual Margin,Ahead 11 - 15 Points,19,16,3,0.842,96.8966666667,17,38,0.447,7,13,0.538,5,5,1.0,1,7,8,3,7,5,0,5,7,3,46,-48,0,0,7,5,3,2,7,7,7,3,4,6,1,5,5,1,7,5,6,8,4,4,6,7,7,7,6,9,6,1,1
202340,"Bradley, Avery",LAC,By Actual Margin,Ahead 16 - 20 Points,10,9,1,0.9,35.845,8,19,0.421,2,5,0.4,4,4,1.0,0,5,5,4,3,2,0,1,2,3,22,-9,0,0,9,7,1,1,9,9,9,6,8,9,4,6,6,1,9,7,8,7,8,8,6,2,1,7,9,7,8,1,1
202340,"Bradley, Avery",LAC,By Actual Margin,Ahead more than 20 Points,6,5,1,0.833,40.3,12,21,0.571,3,7,0.429,1,2,0.5,0,1,1,2,1,1,0,1,4,2,28,-1,0,0,10,9,1,3,8,8,8,1,7,8,3,7,7,8,9,11,11,9,10,9,6,2,2,9,8,4,9,1,1
1628396,"Bradley, Tony",UTA,By Half,Second Half,9,6,3,0.667,29.1,3,11,0.273,0,1,0.0,2,2,1.0,4,7,11,1,0,0,0,1,1,1,8,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1628396,"Bradley, Tony",UTA,By Period,4,9,6,3,0.667,29.1,3,11,0.273,0,1,0.0,2,2,1.0,4,7,11,1,0,0,0,1,1,1,8,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1628396,"Bradley, Tony",UTA,By Score Margin,11 - 15 Points,2,1,1,0.5,3.6,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,-4,0,0,3,3,1,3,2,2,2,2,1,2,1,2,2,2,3,2,3,2,1,1,1,1,1,2,3,2,3,1,1
1628396,"Bradley, Tony",UTA,By Score Margin,16 - 20 Points,3,2,1,0.667,3.30666666667,0,1,0.0,0,0,0.0,2,2,1.0,1,1,2,1,0,0,0,0,0,1,2,10,0,0,2,2,1,1,3,2,2,2,1,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,1,2,1,1
1628396,"Bradley, Tony",UTA,By Score Margin,more than 20 Points,6,4,2,0.667,22.1933333333,3,9,0.333,0,1,0.0,0,0,0.0,3,5,8,0,0,0,0,1,1,0,6,-5,0,0,1,1,3,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,1,1,1,3,3,2,1,3,1,1,1
1628396,"Bradley, Tony",UTA,By Actual Margin,Behind more than 20 Points,2,0,2,0.0,12.6833333333,2,3,0.667,0,0,0.0,0,0,0.0,1,3,4,0,0,0,0,0,0,0,4,-6,0,0,2,4,6,4,1,1,2,1,1,2,1,2,2,2,2,1,1,2,1,1,1,1,1,2,1,6,1,1,1
1628396,"Bradley, Tony",UTA,By Actual Margin,Behind 16 - 20 Points,1,0,1,0.0,1.05,0,0,0.0,0,0,0.0,2,2,1.0,1,1,2,0,0,0,0,0,0,1,2,8,0,0,4,4,4,4,6,3,5,3,1,2,1,1,1,1,2,3,3,2,1,1,1,1,1,1,2,1,3,1,1
1628396,"Bradley, Tony",UTA,By Actual Margin,Behind 11 - 15 Points,1,0,1,0.0,2.06666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,4,4,4,4,4,3,5,3,1,2,1,2,2,2,4,5,5,2,1,1,1,1,1,2,4,5,6,1,1
1628396,"Bradley, Tony",UTA,By Actual Margin,Ahead 11 - 15 Points,1,1,0,1.0,1.53333333333,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,4,3,1,1,5,3,3,3,1,2,1,2,2,2,4,3,4,2,1,1,1,1,1,2,4,4,5,1,1
1628396,"Bradley, Tony",UTA,By Actual Margin,Ahead 16 - 20 Points,2,2,0,1.0,2.25666666667,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,2,1,1,3,3,3,3,1,2,1,2,2,2,4,5,5,1,1,1,1,1,1,2,4,2,4,1,1
1628396,"Bradley, Tony",UTA,By Actual Margin,Ahead more than 20 Points,4,4,0,1.0,9.51,1,6,0.167,0,1,0.0,0,0,0.0,2,2,4,0,0,0,0,1,1,0,2,1,0,0,1,1,1,1,2,2,1,2,1,1,1,2,2,2,1,2,1,2,1,1,1,6,6,2,2,3,2,1,1
201147,"Brewer, Corey",OKC,By Half,First Half,66,29,37,0.439,588.99,68,153,0.444,17,56,0.304,22,30,0.733,24,52,76,29,25,46,3,9,67,35,175,-30,0,0,1,1,3,2,2,2,2,2,1,1,2,2,2,1,1,2,1,2,1,1,2,2,2,2,2,3,2,1,1
