Playtype,Team,Player,P,GP,Poss,Time,Points,FGM,FGA,PPP,WorsePPP,BetterPPP,FG,aFG,FT,TO,SF,PlusOne,Score
PRRollman,Utah Jazz,"Royce, ONeale",F,28,2,1.9047600030899,2,1,2,1.0,0,0,50.0,50.0,0.0,0.0,0.0,0.0,50.0
PRRollman,Oklahoma City Thunder,"Alex, Abrines",G-F,39,2,1.1173199415207,0,0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRRollman,Orlando Magic,"DJ, Augustin",G,36,9,3.3088200092316,12,3,7,1.3333300352097,0,0,42.857142857143,64.285714285714,11.111111111111,11.111111111111,11.111111111111,0.0,44.444444444444
PRRollman,Orlando Magic,"Arron, Afflalo",G,34,2,1.7699099779129,2,1,2,1.0,0,0,50.0,50.0,0.0,0.0,0.0,0.0,50.0
PRRollman,Los Angeles Clippers,"Jamil, Wilson",F,15,7,6.730770111084,7,3,6,1.0,0,0,50.0,58.333333333333,0.0,14.285714285714,0.0,0.0,42.857142857143
PRRollman,Golden State Warriors,"Jordan, Bell",F,36,13,5.0,12,5,12,0.92307698726654,108,73,41.666666666667,45.833333333333,7.6923076923077,0.0,7.6923076923077,0.0,46.153846153846
PRRollman,Detroit Pistons,"Luke, Kennard",G,36,6,3.2967000007629,5,2,5,0.83333301544189,0,0,40.0,50.0,0.0,16.666666666667,0.0,0.0,33.333333333333
PRRollman,Sacramento Kings,"JaKarr, Sampson",F,6,3,6.8181800842285,3,1,2,1.0,0,0,50.0,50.0,33.333333333333,0.0,33.333333333333,0.0,66.666666666667
PRRollman,Denver Nuggets,"Trey, Lyles",F,39,15,6.0,12,5,13,0.80000001192093,138,40,38.461538461538,42.307692307692,6.6666666666667,6.6666666666667,6.6666666666667,0.0,40.0
PRRollman,Atlanta Hawks,"Miles, Plumlee",C,23,13,6.6326498985291,11,4,12,0.84615397453308,122,57,33.333333333333,41.666666666667,7.6923076923077,0.0,0.0,0.0,38.461538461538
PRRollman,Atlanta Hawks,"Tyler, Cavanaugh",F,29,22,13.75,17,7,21,0.77272701263428,144,37,33.333333333333,40.47619047619,0.0,4.5454545454545,0.0,0.0,31.818181818182
PRRollman,Los Angeles Clippers,"Montrezl, Harrell",F,36,7,3.0973498821259,9,4,7,1.28570997715,0,0,57.142857142857,64.285714285714,14.285714285714,0.0,14.285714285714,14.285714285714,57.142857142857
PRRollman,San Antonio Spurs,"Tony, Parker",G,18,3,3.125,0,0,3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRRollman,Milwaukee Bucks,"DeAndre, Liggins",G,31,5,3.2467501163483,5,2,5,1.0,0,0,40.0,50.0,0.0,0.0,0.0,0.0,40.0
PRRollman,Los Angeles Clippers,"Sam, Dekker",F,38,12,6.1538500785828,14,6,11,1.1666699647903,44,134,54.545454545455,63.636363636364,0.0,8.3333333333333,0.0,0.0,50.0
PRRollman,Brooklyn Nets,"Sean, Kilpatrick",G,16,1,2.3809499740601,0,0,0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
PRRollman,Phoenix Suns,"Troy, Daniels",G,44,3,1.0204099416733,5,2,3,1.6666699647903,0,0,66.666666666667,83.333333333333,0.0,0.0,0.0,0.0,66.666666666667
PRRollman,Memphis Grizzlies,"Ben, McLemore",G,24,1,0.61728399991989,2,1,1,2.0,0,0,100.0,100.0,0.0,0.0,0.0,0.0,100.0
PRRollman,Memphis Grizzlies,"Andrew, Harrison",G,34,6,2.0618600845337,5,2,6,0.83333301544189,0,0,33.333333333333,41.666666666667,0.0,0.0,0.0,0.0,33.333333333333
PRRollman,San Antonio Spurs,"Patty, Mills",G,44,6,1.6759799718857,3,1,6,0.5,0,0,16.666666666667,25.0,0.0,0.0,0.0,0.0,16.666666666667
PRRollman,Minnesota Timberwolves,"Shabazz, Muhammad",F,26,2,3.2786900997162,1,0,1,0.5,0,0,0.0,0.0,50.0,0.0,50.0,0.0,50.0
PRRollman,Memphis Grizzlies,"Deyonta, Davis",F,28,5,3.4722199440002,9,4,5,1.7999999523163,0,0,80.0,90.0,0.0,0.0,0.0,0.0,80.0
PRRollman,New York Knicks,"Guillermo, Hernangomez",C,16,7,8.5365896224976,5,2,5,0.71428602933884,0,0,40.0,50.0,14.285714285714,14.285714285714,14.285714285714,0.0,28.571428571429
PRRollman,Denver Nuggets,"Juan, Hernangomez",F,18,4,4.7058801651001,0,0,4,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRRollman,Golden State Warriors,"Andre, Iguodala",G-F,38,2,0.67114102840424,0,0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRRollman,Golden State Warriors,"Omri, Casspi",G,35,2,1.0638300180435,1,0,1,0.5,0,0,0.0,0.0,50.0,0.0,50.0,0.0,50.0
PRRollman,Minnesota Timberwolves,"Jamal, Crawford",G,45,2,1.1363600492477,5,2,2,2.5,0,0,100.0,125.0,0.0,0.0,0.0,0.0,100.0
PRRollman,Milwaukee Bucks,"Joel, Bolomboy",F-C,2,1,6.25,0,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRRollman,Denver Nuggets,"Wilson, Chandler",F,39,7,2.0588200092316,4,2,7,0.57142901420593,0,0,28.571428571429,28.571428571429,0.0,0.0,0.0,0.0,28.571428571429
PRRollman,Cleveland Cavaliers,"Jose, Calderon",G,32,4,2.2471899986267,4,1,3,1.0,0,0,33.333333333333,33.333333333333,25.0,0.0,25.0,0.0,50.0
PRRollman,New Orleans Pelicans,"Darius, Miller",F,42,5,1.865669965744,6,3,5,1.2000000476837,0,0,60.0,60.0,0.0,0.0,0.0,0.0,60.0
PRRollman,Utah Jazz,"Raul, Neto",G,17,2,2.1977999210358,0,0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRRollman,Detroit Pistons,"Eric, Moreland",F,37,20,11.049699783325,21,9,18,1.0499999523163,79,102,50.0,55.555555555556,5.0,5.0,5.0,0.0,50.0
PRRollman,Cleveland Cavaliers,"Channing, Frye",F-C,35,10,5.1813502311707,6,3,10,0.60000002384186,166,12,30.0,30.0,0.0,0.0,0.0,0.0,30.0
PRRollman,New Orleans Pelicans,"Rajon, Rondo",G,28,4,1.951220035553,5,2,3,1.25,0,0,66.666666666667,83.333333333333,0.0,25.0,0.0,0.0,50.0
PRRollman,Toronto Raptors,"Fred, VanVleet",G,41,3,1.0714299678802,0,0,3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRRollman,Miami Heat,"Jordan, Mickey",F,16,14,13.207500457764,17,7,14,1.21429002285,33,146,50.0,60.714285714286,0.0,0.0,0.0,0.0,50.0
PRRollman,Dallas Mavericks,"J.J., Barea",G,44,6,1.8072299957275,6,2,5,1.0,0,0,40.0,60.0,0.0,16.666666666667,0.0,0.0,33.333333333333
PRRollman,Dallas Mavericks,"Dennis, Smith Jr.",G,36,7,1.8421100378036,8,4,7,1.1428600549698,0,0,57.142857142857,57.142857142857,0.0,0.0,0.0,0.0,57.142857142857
PRRollman,Golden State Warriors,"Kevin, Durant",F,36,8,2.2284100055695,10,3,7,1.25,0,0,42.857142857143,57.142857142857,12.5,0.0,12.5,0.0,50.0
PRRollman,Charlotte Hornets,"Nicolas, Batum",F-G,27,9,4.1284399032593,12,6,9,1.3333300352097,0,0,66.666666666667,66.666666666667,0.0,0.0,0.0,0.0,66.666666666667
PRRollman,Memphis Grizzlies,"JaMychal, Green",F,26,10,4.2918500900269,7,2,8,0.69999998807907,154,26,25.0,37.5,10.0,10.0,0.0,0.0,30.0
PRRollman,Oklahoma City Thunder,"Dakari, Johnson",C,6,3,10.344799995422,3,1,3,1.0,0,0,33.333333333333,50.0,0.0,0.0,0.0,0.0,33.333333333333
PRRollman,Dallas Mavericks,"Wesley, Matthews",G,44,5,1.0775899887085,10,4,4,2.0,0,0,100.0,125.0,0.0,20.0,0.0,0.0,80.0
PRRollman,Los Angeles Clippers,"Jawun, Evans",G,35,4,1.5810300111771,3,1,4,0.75,0,0,25.0,37.5,0.0,0.0,0.0,0.0,25.0
PRRollman,Portland Trail Blazers,"Noah, Vonleh",F,28,15,8.2872896194458,12,5,13,0.80000001192093,138,40,38.461538461538,46.153846153846,0.0,13.333333333333,0.0,0.0,33.333333333333
PRRollman,Utah Jazz,"Jonas, Jerebko",F,34,18,7.7922101020813,21,7,16,1.1666699647903,44,134,43.75,50.0,16.666666666667,0.0,16.666666666667,5.5555555555556,50.0
PRRollman,Dallas Mavericks,"Dorian, Finney-Smith",F,8,1,2.5641000270844,3,1,1,3.0,0,0,100.0,150.0,0.0,0.0,0.0,0.0,100.0
PRRollman,Los Angeles Clippers,"Sindarius, Thornwell",G,40,3,1.2930999994278,0,0,2,0.0,0,0,0.0,0.0,0.0,33.333333333333,0.0,0.0,0.0
PRRollman,San Antonio Spurs,"Matt, Costello",F,1,1,20.0,0,0,0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
PRRollman,Sacramento Kings,"Garrett, Temple",G,41,6,1.7094000577927,5,1,4,0.83333301544189,0,0,25.0,25.0,33.333333333333,0.0,33.333333333333,0.0,50.0
PRRollman,Memphis Grizzlies,"Chandler, Parsons",F,26,4,2.6315801143646,3,1,2,0.75,0,0,50.0,50.0,25.0,25.0,25.0,0.0,50.0
PRRollman,San Antonio Spurs,"Dejounte, Murray",G,44,8,2.5806500911713,10,4,8,1.25,0,0,50.0,62.5,0.0,0.0,0.0,0.0,50.0
PRRollman,Chicago Bulls,"Quincy, Pondexter",G-F,16,1,1.9607800245285,3,1,1,3.0,0,0,100.0,150.0,0.0,0.0,0.0,0.0,100.0
PRRollman,Cleveland Cavaliers,"Iman, Shumpert",F-G,13,2,1.9230799674988,3,1,1,1.5,0,0,100.0,150.0,0.0,50.0,0.0,0.0,50.0
PRRollman,Boston Celtics,"Marcus, Morris",F,22,2,1.2345700263977,3,1,1,1.5,0,0,100.0,150.0,0.0,50.0,0.0,0.0,50.0
PRRollman,Atlanta Hawks,"Malcom, Delaney",G,34,7,3.0836999416351,8,3,7,1.1428600549698,0,0,42.857142857143,50.0,14.285714285714,0.0,14.285714285714,14.285714285714,42.857142857143
PRRollman,Chicago Bulls,"Kay, Felder",,13,1,2.3255798816681,0,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRRollman,Miami Heat,"Wayne, Ellington",G,42,8,2.7586200237274,9,3,8,1.125,0,0,37.5,56.25,0.0,0.0,0.0,0.0,37.5
PRRollman,San Antonio Spurs,"Rudy, Gay",G-F,34,8,2.9850699901581,10,4,7,1.25,0,0,57.142857142857,64.285714285714,12.5,0.0,12.5,0.0,62.5
PRRollman,Portland Trail Blazers,"Shabazz, Napier",G,37,9,2.8480999469757,2,0,4,0.22222200036049,0,0,0.0,0.0,11.111111111111,44.444444444444,11.111111111111,0.0,11.111111111111
PRRollman,Chicago Bulls,"Bobby, Portis",F,34,9,3.7974700927734,13,5,7,1.4444400072098,0,0,71.428571428571,71.428571428571,22.222222222222,0.0,22.222222222222,0.0,77.777777777778
PRRollman,Charlotte Hornets,"Michael, Kidd-Gilchrist",F,35,11,2.7848100662231,17,8,10,1.5454499721527,4,177,80.0,85.0,0.0,9.0909090909091,0.0,0.0,72.727272727273
PRRollman,Houston Rockets,"Ryan, Anderson",F,40,25,6.3451800346375,27,11,21,1.0800000429153,66,115,52.380952380952,54.761904761905,12.0,4.0,8.0,0.0,56.0
PRRollman,Washington Wizards,"Otto, Porter Jr.",F,39,9,2.5210099220276,15,6,8,1.6666699647903,0,0,75.0,81.25,11.111111111111,0.0,11.111111111111,0.0,77.777777777778
PRRollman,Sacramento Kings,"Bogdan, Bogdanovic",G,39,8,3.149610042572,14,5,8,1.75,0,0,62.5,81.25,12.5,0.0,12.5,12.5,62.5
PRRollman,Boston Celtics,"Marcus, Smart",G,42,9,1.9607800245285,10,4,6,1.1111099720001,0,0,66.666666666667,83.333333333333,0.0,33.333333333333,0.0,0.0,44.444444444444
PRRollman,Detroit Pistons,"Reggie, Bullock",G,27,5,2.4154601097107,2,1,3,0.40000000596046,0,0,33.333333333333,33.333333333333,0.0,40.0,0.0,0.0,20.0
PRRollman,Phoenix Suns,"Jared, Dudley",F,19,5,8.3333301544189,8,3,3,1.6000000238419,0,0,100.0,100.0,20.0,20.0,20.0,0.0,80.0
PRRollman,Phoenix Suns,"Devin, Booker",G,34,5,1.3440899848938,4,2,5,0.80000001192093,0,0,40.0,40.0,0.0,0.0,0.0,0.0,40.0
PRRollman,Charlotte Hornets,"Malik, Monk",G,11,3,4.411759853363,2,1,2,0.66666698455811,0,0,50.0,50.0,0.0,33.333333333333,0.0,0.0,33.333333333333
PRRollman,Charlotte Hornets,"Michael, Carter-Williams",G,30,3,1.5872999429703,0,0,2,0.0,0,0,0.0,0.0,0.0,33.333333333333,0.0,0.0,0.0
PRRollman,Milwaukee Bucks,"Malcolm, Brogdon",G,41,7,1.5872999429703,12,5,6,1.71429002285,0,0,83.333333333333,83.333333333333,14.285714285714,0.0,14.285714285714,0.0,85.714285714286
PRRollman,Los Angeles Clippers,"Lou, Williams",G,41,5,1.4619899988174,3,1,4,0.60000002384186,0,0,25.0,37.5,0.0,20.0,0.0,0.0,20.0
PRRollman,Atlanta Hawks,"Isaiah, Taylor",G,34,4,2.127660036087,4,2,4,1.0,0,0,50.0,50.0,0.0,0.0,0.0,0.0,50.0
PRRollman,Washington Wizards,"Tomas, Satoransky",G,34,2,1.0752700567245,2,1,2,1.0,0,0,50.0,50.0,0.0,0.0,0.0,0.0,50.0
PRRollman,Washington Wizards,"Jodie, Meeks",G,42,4,2.0408198833466,4,1,2,1.0,0,0,50.0,50.0,25.0,25.0,25.0,0.0,50.0
PRRollman,Utah Jazz,"Alec, Burks",G,40,2,1.25,2,0,1,1.0,0,0,0.0,0.0,50.0,0.0,50.0,0.0,50.0
PRRollman,Denver Nuggets,"Kenneth, Faried",F,29,13,7.1428599357605,16,7,12,1.2307699918747,32,149,58.333333333333,62.5,15.384615384615,7.6923076923077,15.384615384615,15.384615384615,53.846153846154
PRRollman,Chicago Bulls,"Kris, Dunn",G,38,17,4.0476198196411,14,6,16,0.82352900505066,130,51,37.5,40.625,5.8823529411765,5.8823529411765,5.8823529411765,5.8823529411765,35.294117647059
PRRollman,Denver Nuggets,"Emmanuel, Mudiay",G,32,4,1.951220035553,0,0,3,0.0,0,0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
PRRollman,Dallas Mavericks,"Salah, Mejri",C,38,12,4.7618999481201,1,0,11,0.083333298563957,181,0,0.0,0.0,8.3333333333333,0.0,8.3333333333333,0.0,8.3333333333333
PRRollman,Philadelphia 76ers,"Richaun, Holmes",F,22,13,8.8435401916504,14,6,13,1.0769200325012,67,112,46.153846153846,53.846153846154,0.0,0.0,0.0,0.0,46.153846153846
PRRollman,Houston Rockets,"Nene, Hilario",F-C,27,16,7.1428599357605,15,5,12,0.9375,103,78,41.666666666667,45.833333333333,25.0,0.0,25.0,0.0,50.0
PRRollman,Indiana Pacers,"Lance, Stephenson",,43,4,1.612900018692,0,0,3,0.0,0,0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
PRRollman,Chicago Bulls,"David, Nwaba",G,31,13,4.9429697990417,9,4,12,0.69230800867081,156,25,33.333333333333,37.5,0.0,7.6923076923077,0.0,0.0,30.769230769231
PRRollman,San Antonio Spurs,"Bryn, Forbes",G,43,6,2.0339000225067,10,3,5,1.6666699647903,0,0,60.0,80.0,16.666666666667,0.0,16.666666666667,0.0,66.666666666667
PRRollman,Washington Wizards,"Markieff, Morris",F,35,22,6.5868301391602,20,7,20,0.90909099578857,111,69,35.0,45.0,4.5454545454545,4.5454545454545,4.5454545454545,0.0,36.363636363636
PRRollman,New York Knicks,"Courtney, Lee",G,43,9,2.1479699611664,7,3,7,0.77777802944183,0,0,42.857142857143,50.0,0.0,22.222222222222,0.0,0.0,33.333333333333
PRRollman,New York Knicks,"Jarrett, Jack",G,41,16,3.8277499675751,29,11,16,1.8125,0,181,68.75,90.625,0.0,0.0,0.0,0.0,68.75
PRRollman,San Antonio Spurs,"Brandon, Paul",G,38,1,0.69930100440979,2,1,1,2.0,0,0,100.0,100.0,0.0,0.0,0.0,0.0,100.0
PRRollman,Portland Trail Blazers,"Evan, Turner",F-G,42,8,1.8957300186157,7,3,8,0.875,0,0,37.5,43.75,0.0,0.0,0.0,0.0,37.5
PRRollman,Minnesota Timberwolves,"Jimmy, Butler",G-F,43,10,1.9607800245285,10,5,10,1.0,82,87,50.0,50.0,0.0,0.0,0.0,0.0,50.0
PRRollman,Cleveland Cavaliers,"Derrick, Rose",G,7,1,1.78570997715,0,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRRollman,Washington Wizards,"Mike, Scott",F,39,7,2.8455300331116,0,0,6,0.0,0,0,0.0,0.0,0.0,14.285714285714,0.0,0.0,0.0
PRRollman,Miami Heat,"Tyler, Johnson",G,39,5,1.2254899740219,8,3,4,1.6000000238419,0,0,75.0,87.5,20.0,0.0,20.0,0.0,80.0
PRRollman,New York Knicks,"Frank, Ntilikina",G,40,13,4.3918900489807,10,4,12,0.76923102140427,145,34,33.333333333333,41.666666666667,0.0,7.6923076923077,0.0,0.0,30.769230769231
PRRollman,Sacramento Kings,"Malachi, Richardson",G,22,2,2.35294008255,2,1,2,1.0,0,0,50.0,50.0,0.0,0.0,0.0,0.0,50.0
PRRollman,Philadelphia 76ers,"Robert, Covington",F,37,7,1.6092000007629,7,3,5,1.0,0,0,60.0,70.0,0.0,28.571428571429,0.0,0.0,42.857142857143
PRRollman,Cleveland Cavaliers,"Jeff, Green",F,42,15,4.0322599411011,27,11,14,1.7999999523163,1,179,78.571428571429,89.285714285714,13.333333333333,6.6666666666667,13.333333333333,13.333333333333,73.333333333333
PRRollman,Toronto Raptors,"Delon, Wright",G,29,6,2.9126200675964,6,2,5,1.0,0,0,40.0,60.0,0.0,16.666666666667,0.0,0.0,33.333333333333
PRRollman,Cleveland Cavaliers,"Jae, Crowder",F,42,15,4.0106902122498,20,8,12,1.3333300352097,22,159,66.666666666667,70.833333333333,13.333333333333,13.333333333333,13.333333333333,6.6666666666667,60.0
PRRollman,Los Angeles Lakers,"Jordan , Clarkson",G,42,5,1.7921099662781,2,1,5,0.40000000596046,0,0,20.0,20.0,0.0,0.0,0.0,0.0,20.0
PRRollman,Milwaukee Bucks,"Rashad, Vaughn",G,16,3,5.769229888916,2,1,1,0.66666698455811,0,0,100.0,100.0,33.333333333333,33.333333333333,33.333333333333,0.0,33.333333333333
PRRollman,Brooklyn Nets,"Tyler, Zeller",C-F,34,33,9.0909099578857,27,11,31,0.81818199157715,131,48,35.483870967742,40.322580645161,3.030303030303,3.030303030303,3.030303030303,0.0,36.363636363636
PRRollman,Sacramento Kings,"Buddy, Hield",G,40,7,2.1671800613403,17,6,6,2.4285700321198,0,0,100.0,141.66666666667,0.0,14.285714285714,0.0,0.0,85.714285714286
PRRollman,Sacramento Kings,"Zach, Randolph",F,38,35,8.3135404586792,46,18,32,1.3142900466919,24,157,56.25,68.75,2.8571428571429,5.7142857142857,2.8571428571429,0.0,54.285714285714
PRRollman,Boston Celtics,"Shane, Larkin",G,32,7,4.9645400047302,10,4,7,1.4285700321198,0,0,57.142857142857,71.428571428571,0.0,0.0,0.0,0.0,57.142857142857
