RK,NAME,TEAM,GP,MPG,ORPM,DRPM,RPM,WINS
289,"JaKarr Sampson, SF",SAC,6,17.0,-1.59,0.87,-0.72,0.15
290,"Joffrey Lauvergne, C",SA,30,10.7,-2.56,0.34,-2.22,0.17
291,"Maximilian Kleber, PF",DAL,42,17.6,-1.81,1.42,-0.39,1.27
292,"Raul Neto, PG",UTAH,23,12.9,-0.62,0.54,-0.08,0.57
293,"Joe Ingles, SF",UTAH,48,30.6,0.73,0.52,1.25,3.99
294,"Aron Baynes, C",BOS,49,18.1,-3.33,3.41,0.08,1.67
295,"Salah Mejri, C",DAL,43,11.9,-0.97,3.25,2.28,1.68
296,"Marcus Georges-Hunt, SG",MIN,29,5.9,-1.52,-0.73,-2.25,0.08
297,"Jake Layman, SF",POR,20,6.1,-1.95,-0.29,-2.24,0.07
298,"Marcus Paige, PG",CHA,1,3.0,-1.58,-0.48,-2.06,0.00
299,"Brice Johnson, PF",LAC,9,4.2,-1.38,1.40,0.02,0.08
300,"TJ Warren, SF",PHX,45,32.1,-0.24,-1.33,-1.57,1.45
301,"Justin Anderson, SG",PHI,16,12.9,-2.28,0.04,-2.24,0.10
302,"Tyler Cavanaugh, PF",ATL,30,13.8,-0.03,0.01,-0.02,0.80
303,"Xavier Munford, PG",MIL,1,2.0,-1.50,-0.43,-1.93,0.00
304,"Joel Bolomboy, PF",MIL,6,6.3,-1.84,0.55,-1.29,0.04
305,"Charles Cooke, SG",NO,6,3.0,-1.67,-0.29,-1.96,0.01
306,"Taurean Prince, SF",ATL,47,30.3,-0.59,-0.15,-0.74,2.16
307,"Naz Mitrou-Long, G",UTAH,1,1.0,-1.29,-0.09,-1.38,0.00
308,"Buddy Hield, SG",SAC,45,24.2,0.54,-0.91,-0.37,1.83
309,"Marcus Smart, PG",BOS,46,30.3,-0.91,0.78,-0.13,2.57
310,"Yogi Ferrell, PG",DAL,48,28.9,0.06,1.43,1.49,3.91
311,"Nik Stauskas, SG",BKN/PHI,22,12.2,-1.36,-0.66,-2.02,0.19
312,"Caris LeVert, SG",BKN,46,26.6,-0.20,-1.27,-1.47,1.28
313,"Ryan Arcidiacono, PG",CHI,4,12.5,-1.13,-0.48,-1.61,0.03
314,"Mangok Mathiang, PF",CHA,3,3.3,-1.86,0.95,-0.91,0.02
315,"Montrezl Harrell, PF",LAC,41,15.4,-0.56,0.67,0.11,1.29
316,"Jerami Grant, SF",OKC,46,20.5,-2.06,-0.62,-2.68,0.26
317,"Kris Dunn, PG",CHI,40,29.7,-0.36,0.09,-0.27,2.20
318,"Damyean Dotson, SG",NY,20,8.8,-1.93,-0.38,-2.31,0.09
319,"Sam Dekker, SF",LAC,43,14.6,-1.95,0.60,-1.35,0.72
320,"Fred VanVleet, PG",TOR,44,18.0,0.72,0.81,1.53,2.25
321,"Steven Adams, C",OKC,42,32.0,-0.09,0.52,0.43,2.93
322,"Nerlens Noel, C",DAL,18,12.5,-2.51,0.47,-2.04,0.15
323,"Willie Cauley-Stein, C",SAC,44,27.2,-1.60,0.34,-1.26,1.37
324,"Alex Poythress, SF",IND,20,4.1,-1.54,0.38,-1.16,0.09
325,"Alex Caruso, SG",LAL,16,12.8,-1.28,-0.79,-2.07,0.13
